"","usaf","year","month","day","hour","minute","winddir","wind","ceil_hgt","temp","dew_point","atmos_pres","rh","data","season"
"162616","161700",2015,3,5,7,0,40,21.1,1350,7.6,-2,1011.2,50.6,2015-03-05 12:00:00,2
"162623","161700",2015,3,5,10,0,40,14.9,3000,8.4,-3.3,1014.1,43.5,2015-03-05 12:00:00,2
"18715","161700",2007,12,17,10,0,40,14.4,22000,6.6,-2.4,1023.7,52.6,2007-12-17 12:00:00,1
"162609","161700",2015,3,5,4,0,20,13.9,2400,5.6,1.7,1011.4,76,2015-03-05 12:00:00,2
"101287","161700",2012,2,10,4,0,50,13.4,2400,1.3,-8.9,1017,46.6,2012-02-10 12:00:00,1
"18708","161700",2007,12,17,7,0,40,13.4,22000,5.4,-1.9,1023.1,59.3,2007-12-17 12:00:00,1
"101320","161700",2012,2,10,19,0,20,12.9,2100,-1.1,-9.1,1014.1,54.6,2012-02-10 12:00:00,1
"48484","161700",2009,6,21,4,0,40,12.9,3600,18.3,10.3,1008,59.6,2009-06-21 12:00:00,3
"201505","161700",2017,2,9,10,0,30,12.4,4500,8,0.6,1018.1,59.6,2017-02-09 12:00:00,1
"183704","161700",2016,3,22,22,0,50,12.4,6600,13.9,4.8,997.3,54.2,2016-03-22 12:00:00,2
"47142","161700",2009,5,27,19,0,360,12.3,900,21.1,6.6,1016.8,39,2009-05-27 12:00:00,2
"38922","161700",2008,12,26,13,0,40,12.3,22000,6.4,-1.9,1025.2,55.4,2008-12-26 12:00:00,1
"136390","161700",2013,11,11,13,0,20,11.8,2400,13.1,7.2,1007.5,67.4,2013-11-11 12:00:00,4
"100794","161700",2012,2,1,7,0,30,11.8,750,1.1,-4.3,1007.6,67.2,2012-02-01 12:00:00,1
"80367","161700",2011,1,28,10,0,40,11.8,9000,8.6,1.1,1011.2,59.3,2011-01-28 12:00:00,1
"62699","161700",2010,3,9,22,0,40,11.8,750,3.4,-0.4,1004.1,76.2,2010-03-09 12:00:00,2
"18729","161700",2007,12,17,16,0,30,11.8,3600,5.8,-1.6,1024.7,59,2007-12-17 12:00:00,1
"17047","161700",2007,11,16,4,0,50,11.8,1500,9.1,-4,1012.3,39.4,2007-11-16 12:00:00,4
"3744","161700",2007,3,10,13,0,60,11.8,22000,16,-0.5,1021.5,32.5,2007-03-10 12:00:00,2
"62712","161700",2010,3,10,4,0,40,11.3,900,3.5,-1,1002.5,72.4,2010-03-10 12:00:00,2
"38929","161700",2008,12,26,16,0,30,11.3,22000,5.4,-2.3,1026.1,57.6,2008-12-26 12:00:00,1
"5116","161700",2007,4,4,16,0,50,11.3,1050,14.9,5.9,1004,54.9,2007-04-04 12:00:00,2
"201519","161700",2017,2,9,16,0,30,10.8,2700,8,0.3,1017.3,58.3,2017-02-09 12:00:00,1
"101314","161700",2012,2,10,16,0,30,10.8,3600,-1.1,-8.3,1015.5,58.1,2012-02-10 12:00:00,1
"101293","161700",2012,2,10,7,0,40,10.8,2400,-0.3,-7.5,1017.8,58.3,2012-02-10 12:00:00,1
"62577","161700",2010,3,7,16,0,50,10.8,22000,7.5,-1.2,1016.4,54.1,2010-03-07 12:00:00,2
"43439","161700",2009,3,20,13,0,50,10.8,9000,9.1,-5.9,1017.5,34.1,2009-03-20 12:00:00,2
"3800","161700",2007,3,11,13,0,50,10.8,1050,12.8,1.6,1027,46.5,2007-03-11 12:00:00,2
"217840","161700",2017,12,2,19,0,30,10.3,6600,8,0.4,1011.9,58.7,2017-12-02 12:00:00,1
"211589","161700",2017,8,11,13,0,220,10.3,22000,26,8.8,1013.6,33.7,2017-08-11 12:00:00,3
"200213","161700",2017,1,17,1,0,50,10.3,2400,2.4,-5.1,1010.4,57.7,2017-01-17 12:00:00,1
"200206","161700",2017,1,16,22,0,30,10.3,2400,2.2,-4.8,1010.4,59.9,2017-01-16 12:00:00,1
"191513","161700",2016,8,11,4,0,350,10.3,2100,20.5,12.9,1015,61.7,2016-08-11 12:00:00,3
"181409","161700",2016,2,10,7,0,240,10.3,1200,11.2,3.7,995.9,59.9,2016-02-10 12:00:00,1
"165084","161700",2015,4,19,1,0,50,10.3,1500,11.3,2.7,1018.7,55.5,2015-04-19 12:00:00,2
"162602","161700",2015,3,5,1,0,30,10.3,2100,7.8,3.8,1013,75.8,2015-03-05 12:00:00,2
"108145","161700",2012,6,12,16,0,240,10.3,22000,22.1,10.5,1006.5,47.8,2012-06-12 12:00:00,3
"102709","161700",2012,3,6,16,0,40,10.3,1200,9.4,1.5,1016.5,57.8,2012-03-06 12:00:00,2
"94320","161700",2011,10,7,19,0,40,10.3,3600,13.8,7.5,1009.7,65.7,2011-10-07 12:00:00,4
"89946","161700",2011,7,20,13,0,230,10.3,22000,23.8,11,1006.3,44.5,2011-07-20 12:00:00,3
"62706","161700",2010,3,10,1,0,50,10.3,1200,4.1,-0.4,1003.1,72.5,2010-03-10 12:00:00,2
"48491","161700",2009,6,21,7,0,50,10.3,1500,18.3,9.2,1009,55.4,2009-06-21 12:00:00,3
"22941","161700",2008,3,5,19,0,40,10.3,3600,7.6,0.1,1012.1,59,2008-03-05 12:00:00,2
"201512","161700",2017,2,9,13,0,30,9.8,2100,8.6,0.5,1017.6,56.8,2017-02-09 12:00:00,1
"195085","161700",2016,10,14,22,0,70,9.8,1200,16.9,14,1008.1,83,2016-10-14 12:00:00,4
"174142","161700",2015,10,2,7,0,40,9.8,1800,19.3,10.7,1017.8,57.5,2015-10-02 12:00:00,4
"116184","161700",2012,11,5,13,0,250,9.8,22000,19.2,10.9,1003.9,58.6,2012-11-05 12:00:00,4
"105331","161700",2012,4,22,16,0,250,9.8,22000,17.4,-1.7,1010.1,27.2,2012-04-22 12:00:00,2
"98661","161700",2011,12,24,22,0,40,9.8,2100,9.4,0.9,1020.2,55.4,2011-12-24 12:00:00,1
"82208","161700",2011,3,2,16,0,20,9.8,2400,6.3,-2,1018.4,55.3,2011-03-02 12:00:00,2
"82159","161700",2011,3,1,19,0,40,9.8,3600,6.5,-0.2,1015.6,62.3,2011-03-01 12:00:00,2
"62591","161700",2010,3,7,22,0,50,9.8,22000,4.3,-4.8,1017.5,51.6,2010-03-07 12:00:00,2
"62382","161700",2010,3,4,4,0,30,9.8,3600,8.4,5.1,1001.2,79.7,2010-03-04 12:00:00,2
"49959","161700",2009,7,18,10,0,260,9.8,22000,24.4,6,1007.2,30.6,2009-07-18 12:00:00,3
"48477","161700",2009,6,21,1,0,50,9.8,22000,19.9,9.8,1009.7,52.2,2009-06-21 12:00:00,3
"44660","161700",2009,4,12,16,0,40,9.8,22000,21.2,8.7,1004.4,44.7,2009-04-12 12:00:00,2
"18690","161700",2007,12,16,22,0,50,9.8,22000,5.9,-1.9,1024.2,57.3,2007-12-16 12:00:00,1
"3751","161700",2007,3,10,16,0,50,9.8,22000,16.5,-2.8,1021.1,26.6,2007-03-10 12:00:00,2
"3737","161700",2007,3,10,10,0,60,9.8,22000,14.1,0.6,1020.9,39.7,2007-03-10 12:00:00,2
"209225","161700",2017,6,29,13,0,250,9.3,22000,27,7.9,1006.2,29.9,2017-06-29 12:00:00,3
"201526","161700",2017,2,9,19,0,20,9.3,2700,7.3,-0.1,1017.9,59.4,2017-02-09 12:00:00,1
"201498","161700",2017,2,9,7,0,30,9.3,3000,6.6,-0.1,1017.9,62.3,2017-02-09 12:00:00,1
"182419","161700",2016,2,28,22,0,40,9.3,1500,14.6,9.1,994.7,69.6,2016-02-28 12:00:00,1
"163749","161700",2015,3,26,1,0,80,9.3,1200,12.4,10.8,997.8,90,2015-03-26 12:00:00,2
"161694","161700",2015,2,16,16,0,20,9.3,3900,12.8,5.9,1015.2,62.9,2015-02-16 12:00:00,1
"161687","161700",2015,2,16,13,0,20,9.3,3300,12.8,6.3,1015,64.6,2015-02-16 12:00:00,1
"136383","161700",2013,11,11,10,0,10,9.3,2400,11.4,5.9,1007.8,68.9,2013-11-11 12:00:00,4
"108026","161700",2012,6,10,13,0,250,9.3,1200,25.4,7.6,1011.6,32.2,2012-06-10 12:00:00,3
"102862","161700",2012,3,9,10,0,40,9.3,22000,11.1,0.3,1029.7,47.3,2012-03-09 12:00:00,2
"101362","161700",2012,2,11,13,0,360,9.3,3600,0.2,-9.8,1016,47,2012-02-11 12:00:00,1
"101307","161700",2012,2,10,13,0,40,9.3,3600,-0.4,-8.3,1018,55.2,2012-02-10 12:00:00,1
"101300","161700",2012,2,10,10,0,40,9.3,3600,-0.4,-8.6,1018.8,53.9,2012-02-10 12:00:00,1
"101280","161700",2012,2,10,1,0,50,9.3,3900,2.9,-8,1016.6,44.6,2012-02-10 12:00:00,1
"96888","161700",2011,11,22,22,0,30,9.3,22000,12.8,6.1,1018.4,63.7,2011-11-22 12:00:00,4
"93305","161700",2011,9,19,13,0,230,9.3,22000,23,6.6,1003.5,34.7,2011-09-19 12:00:00,4
"82462","161700",2011,3,7,10,0,50,9.3,22000,7.7,-6.3,1029.5,36.4,2011-03-07 12:00:00,2
"82098","161700",2011,2,28,16,0,30,9.3,9000,9,2.5,1014.8,63.8,2011-02-28 12:00:00,1
"80373","161700",2011,1,28,13,0,40,9.3,9000,8.4,1.5,1012.2,61.8,2011-01-28 12:00:00,1
"80004","161700",2011,1,21,16,0,30,9.3,3600,4.5,-2.1,1016.8,62.2,2011-01-21 12:00:00,1
"74449","161700",2010,10,11,10,0,30,9.3,5400,18.3,8.8,1007.8,53.9,2010-10-11 12:00:00,4
"64458","161700",2010,4,11,7,0,40,9.3,1200,8.9,4.3,1013.3,72.9,2010-04-11 12:00:00,2
"62685","161700",2010,3,9,16,0,30,9.3,600,2.8,-0.2,1004.1,80.6,2010-03-09 12:00:00,2
"62465","161700",2010,3,5,16,0,50,9.3,1200,6.3,-1.6,1012.9,57,2010-03-05 12:00:00,2
"53741","161700",2009,9,25,16,0,40,9.3,22000,26.7,11.2,1015.5,38,2009-09-25 12:00:00,4
"52586","161700",2009,9,4,13,0,250,9.3,22000,30.5,13.6,1010.1,35.7,2009-09-04 12:00:00,4
"43412","161700",2009,3,20,1,0,50,9.3,22000,8.8,4.2,1014.8,72.9,2009-03-20 12:00:00,2
"38897","161700",2008,12,26,1,0,50,9.3,2100,8.2,0.6,1019.4,58.8,2008-12-26 12:00:00,1
"37463","161700",2008,11,28,16,0,80,9.3,1050,9.2,6.8,999,84.9,2008-11-28 12:00:00,4
"37356","161700",2008,11,26,13,0,50,9.3,22000,10.5,0.4,1020.3,49.6,2008-11-26 12:00:00,4
"21592","161700",2008,2,8,13,0,40,9.3,22000,12.7,-5.7,1033.3,27.3,2008-02-08 12:00:00,1
"18702","161700",2007,12,17,4,0,40,9.3,22000,5.5,-2.1,1023.8,58.1,2007-12-17 12:00:00,1
"17054","161700",2007,11,16,7,0,50,9.3,2400,8.8,-1.3,1013.9,49.1,2007-11-16 12:00:00,4
"16853","161700",2007,11,12,16,0,60,9.3,22000,15.2,0.2,1011.2,36,2007-11-12 12:00:00,4
"16291","161700",2007,11,1,13,0,40,9.3,3600,15.3,5.2,1022.1,50.9,2007-11-01 12:00:00,4
"15662","161700",2007,10,20,13,0,50,9.3,22000,13.5,-0.1,1020.9,39.3,2007-10-20 12:00:00,4
"15643","161700",2007,10,20,4,0,80,9.3,22000,10,4.7,1021.7,69.6,2007-10-20 12:00:00,4
"3316","161700",2007,3,2,10,0,250,9.3,1050,15.2,8.4,1007.6,63.9,2007-03-02 12:00:00,2
"1291","161700",2007,1,24,10,0,220,9.3,1200,6.8,2.4,995.7,73.5,2007-01-24 12:00:00,1
"217826","161700",2017,12,2,13,0,40,8.8,2400,8.8,1.2,1011.7,58.9,2017-12-02 12:00:00,1
"214675","161700",2017,10,6,19,0,30,8.8,22000,16.1,6.6,1010.9,53.3,2017-10-06 12:00:00,4
"213626","161700",2017,9,17,13,0,240,8.8,22000,21.7,8.4,1014.4,42.5,2017-09-17 12:00:00,4
"209218","161700",2017,6,29,10,0,240,8.8,22000,26.1,11.1,1005.4,39.1,2017-06-29 12:00:00,3
"205268","161700",2017,4,18,16,0,30,8.8,1200,7.6,4.1,1011.5,78.5,2017-04-18 12:00:00,2
"200241","161700",2017,1,17,13,0,10,8.8,3000,3.1,-4.1,1013.7,59.2,2017-01-17 12:00:00,1
"183361","161700",2016,3,16,19,0,50,8.8,2100,10.5,3.1,1021.7,60.2,2016-03-16 12:00:00,2
"183347","161700",2016,3,16,13,0,40,8.8,7500,13.4,3.3,1018.9,50.4,2016-03-16 12:00:00,2
"179766","161700",2016,1,11,19,0,190,8.8,2100,13.8,7.3,998.2,64.9,2016-01-11 12:00:00,1
"165077","161700",2015,4,18,22,0,20,8.8,1500,12.6,5.2,1016.5,60.7,2015-04-18 12:00:00,2
"136397","161700",2013,11,11,16,0,40,8.8,2400,13.7,6.3,1010.6,60.9,2013-11-11 12:00:00,4
"213619","161700",2017,9,17,10,0,220,8.7,1050,21.7,9.2,1013.9,44.9,2017-09-17 12:00:00,4
"116569","161700",2012,11,12,13,0,70,8.7,660,15.5,13.6,1018.7,88.5,2012-11-12 12:00:00,4
"116499","161700",2012,11,11,7,0,110,8.7,750,17.6,14,1006.7,79.4,2012-11-11 12:00:00,4
"116191","161700",2012,11,5,16,0,250,8.7,22000,16.9,8.1,1006.2,56.1,2012-11-05 12:00:00,4
"110304","161700",2012,7,22,13,0,30,8.7,22000,28.1,9.8,1013.1,31.9,2012-07-22 12:00:00,3
"101052","161700",2012,2,5,22,0,10,8.7,2100,-2.1,-11.7,1021,47.8,2012-02-05 12:00:00,1
"100654","161700",2012,1,29,19,0,40,8.7,22000,6.6,-0.4,1018.2,61,2012-01-29 12:00:00,1
"82091","161700",2011,2,28,13,0,50,8.7,3600,12.6,3.3,1014.5,53.1,2011-02-28 12:00:00,1
"74834","161700",2010,10,18,13,0,20,8.7,6000,14.8,8.1,1009.4,64.2,2010-10-18 12:00:00,4
"72120","161700",2010,8,29,10,0,60,8.7,22000,24.6,12.1,1013.2,45.7,2010-08-29 12:00:00,3
"62570","161700",2010,3,7,13,0,50,8.7,22000,8.9,-0.3,1017.1,52.5,2010-03-07 12:00:00,2
"62563","161700",2010,3,7,10,0,50,8.7,22000,7.2,-0.7,1017.2,57.2,2010-03-07 12:00:00,2
"60666","161700",2010,1,31,13,0,360,8.7,22000,4.9,-4.8,1000.2,49.5,2010-01-31 12:00:00,1
"49966","161700",2009,7,18,13,0,260,8.7,22000,26.6,7.1,1009.3,29,2009-07-18 12:00:00,3
"48498","161700",2009,6,21,10,0,50,8.7,1500,20.7,9.2,1010.2,47.7,2009-06-21 12:00:00,3
"44066","161700",2009,4,1,13,0,30,8.7,3600,18.2,11.4,1009.4,64.5,2009-04-01 12:00:00,2
"43487","161700",2009,3,21,10,0,40,8.7,22000,7.2,-7.9,1019,33.3,2009-03-21 12:00:00,2
"43453","161700",2009,3,20,19,0,40,8.7,22000,5.6,-2.7,1019.1,55.2,2009-03-20 12:00:00,2
"43446","161700",2009,3,20,16,0,40,8.7,22000,7.5,-4.9,1018,41.1,2009-03-20 12:00:00,2
"43432","161700",2009,3,20,10,0,50,8.7,3600,7.9,-7.3,1017.5,33.3,2009-03-20 12:00:00,2
"39908","161700",2009,1,13,13,0,20,8.7,9000,8.8,2.6,1016.6,65.1,2009-01-13 12:00:00,1
"38999","161700",2008,12,27,22,0,20,8.7,2100,3.5,-3.5,1024.6,60.2,2008-12-27 12:00:00,1
"26513","161700",2008,5,10,16,0,50,8.7,22000,23.9,4.8,1012.9,29,2008-05-10 12:00:00,2
"26506","161700",2008,5,10,13,0,50,8.7,22000,24.5,5.3,1013.5,29,2008-05-10 12:00:00,2
"24694","161700",2008,4,7,10,0,230,8.7,22000,17.5,3.1,1002.1,38.2,2008-04-07 12:00:00,2
"21974","161700",2008,2,16,10,0,50,8.7,22000,6.6,-4.7,1033.9,44.3,2008-02-16 12:00:00,1
"17012","161700",2007,11,15,13,0,50,8.7,22000,11.5,-0.3,1007.1,44.1,2007-11-15 12:00:00,4
"13308","161700",2007,9,4,22,0,340,8.7,22000,17.3,6.1,1014.9,47.7,2007-09-04 12:00:00,4
"11447","161700",2007,7,31,4,0,50,8.7,22000,23.1,12.3,1010.2,50.6,2007-07-31 12:00:00,3
"8376","161700",2007,6,3,13,0,40,8.7,22000,24.2,13.5,1014.4,51.2,2007-06-03 12:00:00,3
"7332","161700",2007,5,15,10,0,230,8.7,1050,19.8,9.5,1013.5,51.4,2007-05-15 12:00:00,2
"217812","161700",2017,12,2,7,0,40,8.2,22000,7.9,1.9,1009.6,65.8,2017-12-02 12:00:00,1
"213342","161700",2017,9,12,10,0,230,8.2,22000,23.9,10.4,1006.6,42.5,2017-09-12 12:00:00,4
"210590","161700",2017,7,24,13,0,250,8.2,1500,29.4,14.7,1005.5,40.8,2017-07-24 12:00:00,3
"205812","161700",2017,4,28,13,0,240,8.2,22000,15.8,1.9,1009.8,39.1,2017-04-28 12:00:00,2
"201463","161700",2017,2,8,16,0,40,8.2,3000,10.4,0.6,1014.1,50.7,2017-02-08 12:00:00,1
"200234","161700",2017,1,17,10,0,10,8.2,3000,2.7,-4.7,1013.4,58.2,2017-01-17 12:00:00,1
"200185","161700",2017,1,16,13,0,10,8.2,2400,3.6,-4,1010.4,57.6,2017-01-16 12:00:00,1
"196458","161700",2016,11,8,16,0,240,8.2,1050,9.2,6.9,1006.3,85.5,2016-11-08 12:00:00,4
"186552","161700",2016,5,13,16,0,240,8.2,1800,18.5,8.2,1001.4,51.1,2016-05-13 12:00:00,2
"186489","161700",2016,5,12,13,0,230,8.2,1050,20,10.8,1002,55.4,2016-05-12 12:00:00,2
"185275","161700",2016,4,20,16,0,40,8.2,7500,22.3,4.8,1020.8,32,2016-04-20 12:00:00,2
"183354","161700",2016,3,16,16,0,40,8.2,2100,12.3,3.3,1019.7,54.2,2016-03-16 12:00:00,2
"176938","161700",2015,11,21,16,0,220,8.2,2100,14.3,8.9,988.2,70,2015-11-21 12:00:00,4
"174601","161700",2015,10,10,13,0,20,8.2,2400,16.5,12.4,1003.8,76.7,2015-10-10 12:00:00,4
"165091","161700",2015,4,19,4,0,50,8.2,2400,11.4,0.8,1017.6,48.1,2015-04-19 12:00:00,2
"162173","161700",2015,2,25,7,0,10,8.2,3000,8.2,1.2,1006.1,61.3,2015-02-25 12:00:00,1
"142611","161700",2014,3,4,13,0,10,8.2,2400,12.5,5.5,990.9,62.4,2014-03-04 12:00:00,2
"136432","161700",2013,11,12,7,0,10,8.2,2400,14.1,7.3,1016.4,63.6,2013-11-12 12:00:00,4
"116240","161700",2012,11,6,13,0,240,8.2,22000,17.3,8.5,1014.3,56.2,2012-11-06 12:00:00,4
"108138","161700",2012,6,12,13,0,250,8.2,22000,23.4,10.8,1005.5,45,2012-06-12 12:00:00,3
"102981","161700",2012,3,11,13,0,50,8.2,22000,16.5,-3,1020,26.2,2012-03-11 12:00:00,2
"102702","161700",2012,3,6,13,0,20,8.2,1350,9.9,2.9,1015.9,61.8,2012-03-06 12:00:00,2
"101141","161700",2012,2,7,13,0,20,8.2,22000,1.7,-7.1,1009.9,52.1,2012-02-07 12:00:00,1
"100668","161700",2012,1,30,1,0,40,8.2,22000,5.2,-1.6,1019.8,61.5,2012-01-30 12:00:00,1
"100661","161700",2012,1,29,22,0,50,8.2,22000,5.7,-1.1,1019.2,61.6,2012-01-29 12:00:00,1
