"","usaf","year","month","day","hour","minute","winddir","wind","ceil_hgt","temp","dew_point","atmos_pres","rh","data","season"
"100647","161700",2012,1,29,16,0,40,8.2,22000,8.1,0.4,1017.2,58.3,2012-01-29 12:00:00,1
"94308","161700",2011,10,7,13,0,270,8.2,1200,20.4,11.6,1004.7,57,2011-10-07 12:00:00,4
"92029","161700",2011,8,27,13,0,230,8.2,22000,28.2,9.4,1012.3,30.8,2011-08-27 12:00:00,3
"83193","161700",2011,3,20,16,0,40,8.2,22000,12.8,-7.1,1023.6,24.4,2011-03-20 12:00:00,2
"79997","161700",2011,1,21,13,0,30,8.2,22000,5.2,-2.1,1016.3,59.3,2011-01-21 12:00:00,1
"79991","161700",2011,1,21,10,0,30,8.2,22000,5,-2.2,1017.1,59.7,2011-01-21 12:00:00,1
"63928","161700",2010,4,1,13,0,220,8.2,3600,16,6.2,1011.9,52.2,2010-04-01 12:00:00,2
"63881","161700",2010,3,31,16,0,250,8.2,22000,14.7,6.6,1009.3,58.3,2010-03-31 12:00:00,2
"62692","161700",2010,3,9,19,0,50,8.2,750,3.2,-0.2,1004.1,78.4,2010-03-09 12:00:00,2
"61697","161700",2010,2,19,10,0,130,8.2,3600,12.4,9.4,992,81.9,2010-02-19 12:00:00,1
"58131","161700",2009,12,15,7,0,320,8.2,22000,3.5,-2.4,1003.1,65.3,2009-12-15 12:00:00,1
"55263","161700",2009,10,23,7,0,40,8.2,3600,15.6,10.2,1000.6,70.2,2009-10-23 12:00:00,4
"52697","161700",2009,9,6,13,0,60,8.2,22000,26.2,7.5,1020.3,30.5,2009-09-06 12:00:00,4
"52593","161700",2009,9,4,16,0,260,8.2,22000,28,16,1010.2,48.1,2009-09-04 12:00:00,4
"47080","161700",2009,5,26,16,0,260,8.2,22000,30.9,9.7,1012,26.9,2009-05-26 12:00:00,2
"45586","161700",2009,4,29,13,0,250,8.2,1050,16.5,9.4,1008.1,62.9,2009-04-29 12:00:00,2
"44666","161700",2009,4,12,19,0,40,8.2,3600,17.7,8.7,1005.1,55.6,2009-04-12 12:00:00,2
"44073","161700",2009,4,1,16,0,30,8.2,3600,16.8,10.8,1008.6,67.7,2009-04-01 12:00:00,2
"43481","161700",2009,3,21,7,0,30,8.2,22000,5.6,-6.6,1018.9,41.1,2009-03-21 12:00:00,2
"43467","161700",2009,3,21,1,0,30,8.2,22000,6.5,-6.2,1019.4,39.8,2009-03-21 12:00:00,2
"42845","161700",2009,3,9,16,0,340,8.2,22000,16.4,-13.4,1008.8,11.7,2009-03-09 12:00:00,2
"38915","161700",2008,12,26,10,0,60,8.2,750,6.4,-1.6,1025.6,56.6,2008-12-26 12:00:00,1
"38890","161700",2008,12,25,22,0,50,8.2,22000,9,2,1018.2,61.5,2008-12-25 12:00:00,1
"37537","161700",2008,11,30,1,0,190,8.2,570,11.7,8.8,1001.7,82.4,2008-11-30 12:00:00,4
"22927","161700",2008,3,5,13,0,40,8.2,3600,8.1,0.9,1009.4,60.4,2008-03-05 12:00:00,2
"18722","161700",2007,12,17,13,0,40,8.2,3600,6.6,-2,1024.2,54.2,2007-12-17 12:00:00,1
"17040","161700",2007,11,16,1,0,60,8.2,4500,8.6,-2.3,1012.3,46.3,2007-11-16 12:00:00,4
"15733","161700",2007,10,21,22,0,60,8.2,22000,11.3,-0.4,1013.6,44.4,2007-10-21 12:00:00,4
"14025","161700",2007,9,19,13,0,30,8.2,3600,21.5,11.6,1017,53.3,2007-09-19 12:00:00,4
"13973","161700",2007,9,18,13,0,250,8.2,750,26.1,18.7,1009.3,63.8,2007-09-18 12:00:00,4
"10092","161700",2007,7,4,16,0,250,8.2,22000,24.5,10.4,1006.9,41,2007-07-04 12:00:00,3
"5060","161700",2007,4,3,16,0,70,8.2,3600,14,9,1007,71.8,2007-04-03 12:00:00,2
"72","161700",2007,1,2,7,0,240,8.2,1200,12.5,6.9,1014.3,68.7,2007-01-02 12:00:00,1
"216817","161700",2017,11,14,7,0,30,7.7,22000,9,1.3,1011.7,58.5,2017-11-14 12:00:00,4
"213349","161700",2017,9,12,13,0,250,7.7,22000,23.5,10.8,1008.7,44.8,2017-09-12 12:00:00,4
"209232","161700",2017,6,29,16,0,250,7.7,22000,27.3,9.4,1006.4,32.5,2017-06-29 12:00:00,3
"205805","161700",2017,4,28,10,0,230,7.7,3000,14.1,4.8,1008.4,53.5,2017-04-28 12:00:00,2
"202591","161700",2017,3,1,1,0,230,7.7,2400,12.8,5.6,1003.7,61.6,2017-03-01 12:00:00,2
"202373","161700",2017,2,25,1,0,360,7.7,1800,9.3,5,1010.7,74.5,2017-02-25 12:00:00,1
"201456","161700",2017,2,8,13,0,50,7.7,6000,13,2.1,1014.3,47.5,2017-02-08 12:00:00,1
"200123","161700",2017,1,15,10,0,10,7.7,5100,4.7,-2.5,1013.4,59.6,2017-01-15 12:00:00,1
"197533","161700",2016,11,29,1,0,50,7.7,22000,6.2,-3.8,1022.3,48.8,2016-11-29 12:00:00,4
"185656","161700",2016,4,27,13,0,240,7.7,1200,16.4,4.5,1009.2,45.2,2016-04-27 12:00:00,2
"182405","161700",2016,2,28,16,0,30,7.7,3600,14,5.8,1000.4,57.7,2016-02-28 12:00:00,1
"181416","161700",2016,2,10,10,0,240,7.7,3000,11.5,5.2,997.5,65.2,2016-02-10 12:00:00,1
"174149","161700",2015,10,2,10,0,40,7.7,2400,20.9,12.1,1018.5,57.1,2015-10-02 12:00:00,4
"165111","161700",2015,4,19,13,0,40,7.7,3000,15.6,3.4,1018,44,2015-04-19 12:00:00,2
"162630","161700",2015,3,5,13,0,30,7.7,3000,10.6,-5.8,1015.5,31.1,2015-03-05 12:00:00,2
"159079","161700",2014,12,31,10,0,20,7.7,6000,2.5,-5.6,1027.7,55.1,2014-12-31 12:00:00,1
"150195","161700",2014,7,21,7,0,280,7.7,1200,19.9,14.8,1010,72.5,2014-07-21 12:00:00,3
"148353","161700",2014,6,16,16,0,30,7.7,2400,22.4,13.1,1010.5,55.7,2014-06-16 12:00:00,3
"143903","161700",2014,3,27,16,0,20,7.7,1200,13.8,4.6,1004,53.8,2014-03-27 12:00:00,2
"143896","161700",2014,3,27,13,0,20,7.7,1500,14.5,7.2,1004.2,61.6,2014-03-27 12:00:00,2
"137525","161700",2013,12,2,10,0,20,7.7,2400,10.4,1.8,1020.9,55.2,2013-12-02 12:00:00,1
"113869","161700",2012,9,24,19,0,240,7.7,22000,23.6,16.5,1007.6,64.4,2012-09-24 12:00:00,4
"110700","161700",2012,7,29,16,0,230,7.7,22000,32.3,14.3,1010.9,33.7,2012-07-29 12:00:00,3
"110478","161700",2012,7,25,16,0,280,7.7,3600,29.6,14.2,1012.7,39,2012-07-25 12:00:00,3
"107691","161700",2012,6,4,13,0,290,7.7,1200,19.1,16.6,1009,85.4,2012-06-04 12:00:00,3
"105436","161700",2012,4,24,13,0,220,7.7,1200,15.6,7.9,1005.9,60.2,2012-04-24 12:00:00,2
"104494","161700",2012,4,7,16,0,250,7.7,3600,16,6.6,1003,53.7,2012-04-07 12:00:00,2
"102953","161700",2012,3,11,1,0,30,7.7,22000,10.5,-8.7,1024,25.1,2012-03-11 12:00:00,2
"102716","161700",2012,3,6,19,0,50,7.7,1200,9,1.4,1019,59,2012-03-06 12:00:00,2
"100640","161700",2012,1,29,13,0,40,7.7,3600,10.4,0.4,1017.3,49.9,2012-01-29 12:00:00,1
"96874","161700",2011,11,22,16,0,30,7.7,22000,12.8,6.6,1016.6,66,2011-11-22 12:00:00,4
"94751","161700",2011,10,15,13,0,50,7.7,22000,15.7,0.6,1025.3,35.8,2011-10-15 12:00:00,4
"85463","161700",2011,4,30,16,0,40,7.7,22000,19.7,10.8,1002,56.5,2011-04-30 12:00:00,2
"84633","161700",2011,4,15,16,0,50,7.7,22000,14.1,4.4,1013.3,52,2011-04-15 12:00:00,2
"84626","161700",2011,4,15,13,0,50,7.7,3600,13.9,6.3,1013.7,60.2,2011-04-15 12:00:00,2
"84508","161700",2011,4,13,10,0,70,7.7,22000,14.9,2.5,1016.5,43.2,2011-04-13 12:00:00,2
"82312","161700",2011,3,4,13,0,30,7.7,22000,11.3,3.4,1024.3,58.3,2011-03-04 12:00:00,2
"82201","161700",2011,3,2,13,0,40,7.7,750,6.7,-2,1018.4,53.8,2011-03-02 12:00:00,2
"81974","161700",2011,2,26,10,0,20,7.7,22000,6.3,-4.4,1020.9,46.3,2011-02-26 12:00:00,1
"76953","161700",2010,11,26,13,0,240,7.7,1050,8.6,-0.9,996.1,51.3,2010-11-26 12:00:00,4
"74415","161700",2010,10,10,19,0,30,7.7,22000,15.4,8.1,1007.7,61.8,2010-10-10 12:00:00,4
"74300","161700",2010,10,8,16,0,30,7.7,22000,20.1,10.9,1019.1,55.4,2010-10-08 12:00:00,4
"74293","161700",2010,10,8,13,0,30,7.7,22000,22,11.8,1019.8,52.4,2010-10-08 12:00:00,4
"73219","161700",2010,9,18,16,0,220,7.7,750,26.9,16.9,1009.6,54.3,2010-09-18 12:00:00,4
"66549","161700",2010,5,19,13,0,70,7.7,3600,12.8,9.3,1016.9,79.3,2010-05-19 12:00:00,2
"63827","161700",2010,3,30,16,0,150,7.7,1050,17.2,10.5,1002.3,64.7,2010-03-30 12:00:00,2
"62584","161700",2010,3,7,19,0,50,7.7,22000,5.2,-1.8,1017.6,60.6,2010-03-07 12:00:00,2
"62084","161700",2010,2,26,16,0,230,7.7,22000,15.2,7.7,999.9,60.9,2010-02-26 12:00:00,1
"59473","161700",2010,1,9,10,0,100,7.7,1200,8.4,5,992.3,79.2,2010-01-09 12:00:00,1
"58686","161700",2009,12,25,16,0,260,7.7,22000,14.5,8.2,1002,65.9,2009-12-25 12:00:00,1
"58137","161700",2009,12,15,10,0,310,7.7,22000,4.1,-2.5,1003.7,62.2,2009-12-15 12:00:00,1
"55658","161700",2009,10,30,13,0,30,7.7,22000,19.7,8.9,1021.1,49.7,2009-10-30 12:00:00,4
"53686","161700",2009,9,24,16,0,40,7.7,22000,27.4,11.7,1015.1,37.7,2009-09-24 12:00:00,4
"49973","161700",2009,7,18,16,0,240,7.7,22000,26.4,10.1,1010.6,35.9,2009-07-18 12:00:00,3
"49101","161700",2009,7,2,13,0,60,7.7,420,29.2,13.8,1014.8,38.9,2009-07-02 12:00:00,3
"47259","161700",2009,5,29,22,0,60,7.7,1200,16.4,6,1018.8,50.2,2009-05-29 12:00:00,2
"45866","161700",2009,5,4,16,0,300,7.7,22000,19.9,8.3,1013.6,47.1,2009-05-04 12:00:00,2
"45268","161700",2009,4,23,19,0,50,7.7,3600,12.9,7.1,1015.1,67.8,2009-04-23 12:00:00,2
"44918","161700",2009,4,17,10,0,320,7.7,750,10.3,8,1013.5,85.6,2009-04-17 12:00:00,2
"43494","161700",2009,3,21,13,0,40,7.7,22000,8.9,-4.9,1019.2,37.3,2009-03-21 12:00:00,2
"43474","161700",2009,3,21,4,0,20,7.7,22000,6,-6,1018.8,41.9,2009-03-21 12:00:00,2
"41441","161700",2009,2,10,16,0,250,7.7,1200,13.4,6.4,1004.5,62.6,2009-02-10 12:00:00,1
"38904","161700",2008,12,26,4,0,40,7.7,2100,6.1,-1.1,1021.2,59.9,2008-12-26 12:00:00,1
"37363","161700",2008,11,26,16,0,50,7.7,22000,9,-0.5,1021.2,51.4,2008-11-26 12:00:00,4
"34468","161700",2008,10,3,16,0,260,7.7,3600,19.3,10.3,1006.7,56,2008-10-03 12:00:00,4
"34461","161700",2008,10,3,13,0,250,7.7,900,19.7,9.9,1007.4,53.2,2008-10-03 12:00:00,4
"31403","161700",2008,8,8,16,0,260,7.7,22000,32.2,14.9,1005.9,35.2,2008-08-08 12:00:00,3
"30446","161700",2008,7,22,4,0,360,7.7,22000,20.8,13.3,1011.6,62.2,2008-07-22 12:00:00,3
"26565","161700",2008,5,11,16,0,50,7.7,22000,23.5,5.2,1014.3,30.6,2008-05-11 12:00:00,2
"24707","161700",2008,4,7,16,0,250,7.7,22000,18.2,4.1,1003.3,39.2,2008-04-07 12:00:00,2
"24700","161700",2008,4,7,13,0,240,7.7,22000,19.5,2.3,1002.6,31.9,2008-04-07 12:00:00,2
"24653","161700",2008,4,6,16,0,250,7.7,22000,16,4.8,1001.5,47.4,2008-04-06 12:00:00,2
"23825","161700",2008,3,22,4,0,230,7.7,1200,11.1,7.8,986.2,80.1,2008-03-22 12:00:00,2
"22955","161700",2008,3,6,1,0,40,7.7,22000,7,-0.4,1014,59.3,2008-03-06 12:00:00,2
"18510","161700",2007,12,13,13,0,40,7.7,22000,13.5,-0.1,1026.7,39.3,2007-12-13 12:00:00,1
"17720","161700",2007,11,28,16,0,30,7.7,22000,12.9,2.3,1017.4,48.5,2007-11-28 12:00:00,4
"17068","161700",2007,11,16,13,0,50,7.7,2400,9.7,-0.6,1015.2,48.7,2007-11-16 12:00:00,4
"17061","161700",2007,11,16,10,0,50,7.7,2400,8.9,0.3,1015.8,54.8,2007-11-16 12:00:00,4
"15649","161700",2007,10,20,7,0,50,7.7,22000,10,3.1,1021.5,62.2,2007-10-20 12:00:00,4
"11879","161700",2007,8,8,13,0,310,7.7,750,22.2,19,1009.3,82.1,2007-08-08 12:00:00,3
"11441","161700",2007,7,31,1,0,40,7.7,22000,23.3,14.3,1009.9,57,2007-07-31 12:00:00,3
"10406","161700",2007,7,10,16,0,240,7.7,22000,25.9,11.6,1008.3,40.9,2007-07-10 12:00:00,3
"9714","161700",2007,6,27,16,0,240,7.7,22000,23.9,9.3,1008.6,39.5,2007-06-27 12:00:00,3
"7338","161700",2007,5,15,13,0,250,7.7,22000,20.2,8.9,1013.5,48.2,2007-05-15 12:00:00,2
"6326","161700",2007,4,26,13,0,50,7.7,22000,24.1,4.9,1017.2,28.9,2007-04-26 12:00:00,2
"5774","161700",2007,4,16,16,0,30,7.7,22000,25.4,6,1014.8,28.8,2007-04-16 12:00:00,2
"5719","161700",2007,4,15,16,0,30,7.7,22000,25.8,6.7,1015.9,29.6,2007-04-15 12:00:00,2
"5658","161700",2007,4,14,13,0,40,7.7,22000,25.4,2.7,1016.2,22.9,2007-04-14 12:00:00,2
"5109","161700",2007,4,4,13,0,40,7.7,1500,14.7,6.9,1002.8,59.5,2007-04-04 12:00:00,2
"3285","161700",2007,3,1,19,0,240,7.7,1050,14.6,8,1010.6,64.6,2007-03-01 12:00:00,2
"2354","161700",2007,2,12,22,0,230,7.7,540,12.6,11,997.5,90,2007-02-12 12:00:00,1
"1243","161700",2007,1,23,13,0,160,7.7,1200,17.2,9,1000.2,58.5,2007-01-23 12:00:00,1
"216998","161700",2017,11,17,16,0,360,7.2,22000,14.3,3.3,1015.2,47.6,2017-11-17 12:00:00,4
"216810","161700",2017,11,14,4,0,30,7.2,22000,7.7,0.9,1009.4,62.1,2017-11-14 12:00:00,4
"213633","161700",2017,9,17,16,0,230,7.2,22000,20.9,9.3,1014.9,47.4,2017-09-17 12:00:00,4
"212809","161700",2017,9,2,16,0,220,7.2,22000,24.7,10.8,1007.4,41.6,2017-09-02 12:00:00,4
"212802","161700",2017,9,2,13,0,230,7.2,22000,26.8,5.8,1008.1,26.2,2017-09-02 12:00:00,4
"212795","161700",2017,9,2,10,0,200,7.2,22000,25.5,6.3,1009.6,29.3,2017-09-02 12:00:00,4
"210162","161700",2017,7,16,10,0,40,7.2,22000,26.7,6,1019.5,26.7,2017-07-16 12:00:00,3
"208566","161700",2017,6,17,10,0,50,7.2,22000,30.7,17.4,1013.5,45,2017-06-17 12:00:00,3
"202899","161700",2017,3,6,13,0,220,7.2,1800,12.8,8.3,1009.4,74.1,2017-03-06 12:00:00,2
"202787","161700",2017,3,4,13,0,110,7.2,900,13.2,8.3,1006.7,72.2,2017-03-04 12:00:00,2
"202598","161700",2017,3,1,4,0,220,7.2,900,10.8,5,1004.9,67.4,2017-03-01 12:00:00,2
"202570","161700",2017,2,28,16,0,190,7.2,2400,14.9,7.3,1006.1,60.4,2017-02-28 12:00:00,1
"202380","161700",2017,2,25,4,0,40,7.2,2400,7.7,1.1,1013.3,63,2017-02-25 12:00:00,1
"201484","161700",2017,2,9,1,0,30,7.2,4200,7.3,-1.7,1017.4,52.8,2017-02-09 12:00:00,1
"200569","161700",2017,1,23,13,0,30,7.2,6000,11.8,0.6,1018.4,46.2,2017-01-23 12:00:00,1
"200227","161700",2017,1,17,7,0,40,7.2,2400,2.6,-5.2,1011.5,56.4,2017-01-17 12:00:00,1
"199850","161700",2017,1,10,13,0,50,7.2,3000,5.4,-4.9,1011.5,47.4,2017-01-10 12:00:00,1
"195071","161700",2016,10,14,16,0,260,7.2,1350,16.1,15,1012.2,93.2,2016-10-14 12:00:00,4
"190042","161700",2016,7,15,13,0,10,7.2,2100,25,9.9,1016,38.5,2016-07-15 12:00:00,3
"187551","161700",2016,5,31,13,0,270,7.2,900,19.9,13.8,1015.5,67.9,2016-05-31 12:00:00,2
"187495","161700",2016,5,30,13,0,240,7.2,2100,23.3,10.7,1012.7,45,2016-05-30 12:00:00,2
"186496","161700",2016,5,12,16,0,230,7.2,1350,19.2,7.9,1001.9,47.9,2016-05-12 12:00:00,2
"183124","161700",2016,3,12,13,0,20,7.2,1500,14.2,3.4,1016.3,48.2,2016-03-12 12:00:00,2
"181742","161700",2016,2,16,13,0,30,7.2,2700,12.7,6.8,1017.7,67.3,2016-02-16 12:00:00,1
"181646","161700",2016,2,14,13,0,220,7.2,1200,13.9,10.5,991.9,80,2016-02-14 12:00:00,1
"176903","161700",2015,11,21,1,0,220,7.2,1800,16.3,13,1001.2,80.8,2015-11-21 12:00:00,4
"174156","161700",2015,10,2,13,0,50,7.2,1500,23,12.9,1018.3,53,2015-10-02 12:00:00,4
"171643","161700",2015,8,17,13,0,250,7.2,1200,26.5,13.3,1009.9,44.1,2015-08-17 12:00:00,3
"166445","161700",2015,5,13,16,0,230,7.2,7500,23.8,11.5,1020.1,46,2015-05-13 12:00:00,2
"164342","161700",2015,4,5,16,0,20,7.2,3000,10.7,1,1010.5,51.1,2015-04-05 12:00:00,2
"161049","161700",2015,2,5,1,0,50,7.2,2100,7.6,3.8,1002.3,76.9,2015-02-05 12:00:00,1
"157901","161700",2014,12,9,10,0,50,7.2,4200,10.6,2.4,1013.7,56.9,2014-12-09 12:00:00,1
"143889","161700",2014,3,27,10,0,30,7.2,3300,12.4,7.6,1005.2,72.5,2014-03-27 12:00:00,2
"140779","161700",2014,1,30,13,0,90,7.2,1200,11.6,10.1,1004.3,90.5,2014-01-30 12:00:00,1
"136279","161700",2013,11,9,13,0,230,7.2,1200,21.2,16,1012.4,72.2,2013-11-09 12:00:00,4
"135944","161700",2013,11,3,13,0,210,7.2,1500,22.9,14.6,1009.8,59.5,2013-11-03 12:00:00,4
"113257","161700",2012,9,13,19,0,40,7.2,22000,17.8,6.2,1005.6,46.6,2012-09-13 12:00:00,4
"111098","161700",2012,8,5,19,0,250,7.2,22000,31.3,20.2,1010,51.8,2012-08-05 12:00:00,3
"110353","161700",2012,7,23,10,0,30,7.2,1500,20.9,10.2,1016.9,50.4,2012-07-23 12:00:00,3
"110311","161700",2012,7,22,16,0,30,7.2,22000,26.6,8.4,1012.8,31.7,2012-07-22 12:00:00,3
"110137","161700",2012,7,19,13,0,230,7.2,22000,33.3,4.6,1014.5,16.6,2012-07-19 12:00:00,3
"109923","161700",2012,7,15,13,0,250,7.2,22000,26.8,11.5,1013.2,38.5,2012-07-15 12:00:00,3
