"","data","hour","min","Tair","RH","wind","winddir","rain","SunJ","season"
"779829",2017-05-21,14,0,26,29,3.5,43,0,944100,2
"779733",2017-05-20,14,0,22.2,41,3.5,229,0,977400,2
"779638",2017-05-19,14,15,23.5,52,3.5,259,0,472500,2
"779632",2017-05-19,12,45,25.2,42,3.5,244,0,903600,2
"779463",2017-05-17,18,30,26,36,3.5,30,0,39600,2
"779453",2017-05-17,16,0,27.5,34,3.5,28,0,622800,2
"779451",2017-05-17,15,30,27.4,34,3.5,24,0,713700,2
"779448",2017-05-17,14,45,27.7,34,3.5,40,0,793800,2
"779444",2017-05-17,13,45,26.9,35,3.5,14,0,450000,2
"779442",2017-05-17,13,15,27.2,35,3.5,34,0,743400,2
"779438",2017-05-17,12,15,27.1,36,3.5,4,0,1031400,2
"779434",2017-05-17,11,15,26.3,36,3.5,7,0,998100,2
"779361",2017-05-16,17,0,25.8,37,3.5,37,0,412200,2
"779261",2017-05-15,16,0,25.6,41,3.5,17,0,614700,2
"779259",2017-05-15,15,30,25.7,39,3.5,15,0,712800,2
"779058",2017-05-13,13,15,23.1,52,3.5,259,0,897300,2
"779055",2017-05-13,12,30,22.6,53,3.5,254,0,766800,2
"778676",2017-05-09,13,45,19.3,55,3.5,24,0,1020600,2
"777990",2017-05-02,10,15,17.3,58,3.5,222,0,866700,2
"777924",2017-05-01,17,45,15.4,60,3.5,227,0,108900,2
"777919",2017-05-01,16,30,15.1,73,3.5,222,0,384300,2
"777731",2017-04-29,17,30,17.8,41,3.5,35,0,91800,2
"777723",2017-04-29,15,30,18.7,41,3.5,27,0,694800,2
"776763",2017-04-19,15,30,14.4,22,3.5,4,0,324900,2
"776760",2017-04-19,14,45,15.1,19,3.5,14,0,592200,2
"776687",2017-04-18,20,30,8.3,67,3.5,37,0,900,2
"782811",2017-06-21,15,30,32.1,26,3.4,246,0,753300,3
"782727",2017-06-20,18,30,29.6,33,3.4,265,0,49500,3
"782713",2017-06-20,15,0,32.7,25,3.4,263,0,833400,3
"782712",2017-06-20,14,45,32.6,25,3.4,276,0,869400,3
"782532",2017-06-18,17,45,28.4,25,3.4,30,0,122400,3
"782524",2017-06-18,15,45,29.1,25,3.4,29,0,731700,3
"782519",2017-06-18,14,30,29.1,26,3.4,31,0,912600,3
"782510",2017-06-18,12,15,28.4,29,3.4,12,0,933300,3
"782429",2017-06-17,16,0,33.1,34,3.4,6,0,643500,3
"782428",2017-06-17,15,45,33.1,33,3.4,41,0,679500,3
"782426",2017-06-17,15,15,33.2,34,3.4,3,0,760500,3
"782405",2017-06-17,10,0,29.7,56,3.4,30,0,801000,3
"782404",2017-06-17,9,45,29.6,58,3.4,3,0,772200,3
"782342",2017-06-16,18,15,30.8,47,3.4,249,0,91800,3
"782338",2017-06-16,17,15,32.2,46,3.4,260,0,391500,3
"782146",2017-06-14,17,15,29.9,38,3.4,237,0,189900,3
"782050",2017-06-13,17,15,31.9,33,3.4,270,0,384300,3
"781956",2017-06-12,17,45,30.8,39,3.4,245,0,126900,3
"781381",2017-06-06,18,0,25,53,3.4,235,0,261000,3
"781376",2017-06-06,16,45,24.5,59,3.4,265,0,172800,3
"781369",2017-06-06,15,0,24.1,63,3.4,253,0,784800,3
"781368",2017-06-06,14,45,23.4,63,3.4,254,0,374400,3
"780997",2017-06-02,18,0,26.7,41,3.4,266,0,189900,3
"780992",2017-06-02,16,45,28.6,36,3.4,272,0,492300,3
"780898",2017-06-01,17,15,28.4,36,3.4,228,0,384300,3
"780612",2017-05-29,17,45,28.5,39,3.4,252,0,190800,2
"780610",2017-05-29,17,15,29.1,38,3.4,243,0,379800,2
"780038",2017-05-23,18,15,25,39,3.4,249,0,59400,2
"780033",2017-05-23,17,0,26.3,36,3.4,226,0,401400,2
"779741",2017-05-20,16,0,22.3,45,3.4,227,0,677700,2
"779636",2017-05-19,13,45,24.1,50,3.4,263,0,556200,2
"779454",2017-05-17,16,15,27.5,33,3.4,34,0,567900,2
"779449",2017-05-17,15,0,27.8,34,3.4,33,0,790200,2
"779435",2017-05-17,11,30,26.7,36,3.4,23,0,1012500,2
"779426",2017-05-17,9,15,24.5,42,3.4,24,0,762300,2
"779363",2017-05-16,17,30,25.6,36,3.4,27,0,316800,2
"779346",2017-05-16,13,15,25.4,40,3.4,2,0,735300,2
"779342",2017-05-16,12,15,25.4,41,3.4,35,0,990900,2
"779340",2017-05-16,11,45,25.2,42,3.4,28,0,1064700,2
"779331",2017-05-16,9,30,23.1,49,3.4,31,0,810900,2
"779262",2017-05-15,16,15,25.5,42,3.4,18,0,602100,2
"779249",2017-05-15,13,0,25,43,3.4,10,0,1043100,2
"779057",2017-05-13,13,0,23.3,52,3.4,248,0,9e+05,2
"779049",2017-05-13,11,0,21.6,58,3.4,225,0,863100,2
"778012",2017-05-02,15,45,18.9,41,3.4,275,0,621900,2
"778005",2017-05-02,14,0,19.3,45,3.4,244,0,804600,2
"778002",2017-05-02,13,15,18.7,47,3.4,255,0,789300,2
"777735",2017-04-29,18,30,17,42,3.4,38,0,33300,2
"777734",2017-04-29,18,15,17.3,41,3.4,44,0,43200,2
"777629",2017-04-28,16,0,15.4,49,3.4,278,0,488700,2
"777603",2017-04-28,9,30,13.2,61,3.4,227,0,513900,2
"777471",2017-04-27,0,30,17.7,75,3.4,185,0,0,2
"777446",2017-04-26,18,15,18.7,64,3.4,188,0,18900,2
"777058",2017-04-22,17,15,16.4,59,3.4,240,0,208800,2
"777037",2017-04-22,12,0,16.8,55,3.4,260,0,698400,2
"776964",2017-04-21,17,45,16.1,36,3.4,259,0,68400,2
"776691",2017-04-18,21,30,8.7,59,3.4,31,0,0,2
"776690",2017-04-18,21,15,8.3,64,3.4,7,0,0,2
"776689",2017-04-18,21,0,8,65,3.4,24,0,900,2
"776684",2017-04-18,19,45,9.6,65,3.4,1,0,900,2
"782818",2017-06-21,17,15,31.2,20,3.3,260,0,363600,3
"782815",2017-06-21,16,30,32,18,3.3,259,0,553500,3
"782814",2017-06-21,16,15,32.3,19,3.3,263,0,598500,3
"782730",2017-06-20,19,15,28.3,34,3.3,246,0,27900,3
"782726",2017-06-20,18,15,29.8,34,3.3,252,0,72000,3
"782724",2017-06-20,17,45,30.2,33,3.3,247,0,130500,3
"782723",2017-06-20,17,30,30.6,33,3.3,251,0,361800,3
"782522",2017-06-18,15,15,29.1,26,3.3,31,0,817200,3
"782503",2017-06-18,10,30,27.3,32,3.3,28,0,820800,3
"782339",2017-06-16,17,30,31.7,46,3.3,266,0,333900,3
"782051",2017-06-13,17,30,31.8,33,3.3,268,0,336600,3
"781959",2017-06-12,18,30,29,44,3.3,243,0,53100,3
"781955",2017-06-12,17,30,31.3,38,3.3,256,0,338400,3
"781954",2017-06-12,17,15,31.7,37,3.3,251,0,390600,3
"781953",2017-06-12,17,0,31.9,37,3.3,246,0,440100,3
"781952",2017-06-12,16,45,32.2,35,3.3,249,0,490500,3
"781768",2017-06-10,18,45,28.9,32,3.3,253,0,41400,3
"781467",2017-06-07,15,30,25.2,37,3.3,248,0,765000,3
"781455",2017-06-07,12,30,24.2,43,3.3,252,0,1092600,3
"781447",2017-06-07,10,30,23.2,44,3.3,257,0,728100,3
"781380",2017-06-06,17,45,24.5,55,3.3,245,0,107100,3
"781278",2017-06-05,16,15,24.3,66,3.3,201,0,457200,3
"781187",2017-06-04,17,30,28,41,3.3,267,0,343800,3
"781166",2017-06-04,12,15,26.8,50,3.3,276,0,571500,3
"781092",2017-06-03,17,45,28.6,34,3.3,257,0,159300,3
"781086",2017-06-03,16,15,30,32,3.3,265,0,590400,3
"780808",2017-05-31,18,45,26.5,37,3.3,251,0,36900,2
"780710",2017-05-30,18,15,27.7,36,3.3,246,0,152100,2
"780698",2017-05-30,15,15,29.7,33,3.3,257,0,751500,2
"780036",2017-05-23,17,45,25.7,38,3.3,245,0,219600,2
"779831",2017-05-21,14,30,26,30,3.3,3,0,881100,2
"779731",2017-05-20,13,30,22.3,44,3.3,256,0,1040400,2
"779462",2017-05-17,18,15,26.2,35,3.3,25,0,45000,2
"779441",2017-05-17,13,0,27.3,34,3.3,10,0,966600,2
"779436",2017-05-17,11,45,26.8,36,3.3,22,0,1031400,2
"779429",2017-05-17,10,0,25.1,40,3.3,23,0,871200,2
"779428",2017-05-17,9,45,25,41,3.3,13,0,836100,2
"779356",2017-05-16,15,45,26.2,36,3.3,29,0,673200,2
"779354",2017-05-16,15,15,26.2,37,3.3,31,0,747000,2
"779349",2017-05-16,14,0,25.8,39,3.3,29,0,870300,2
"779341",2017-05-16,12,0,25.5,41,3.3,40,0,1092600,2
"779333",2017-05-16,10,0,23.7,47,3.3,45,0,881100,2
"779169",2017-05-14,17,0,22.4,58,3.3,265,0,446400,2
"779167",2017-05-14,16,30,22.9,57,3.3,270,0,535500,2
"778692",2017-05-09,17,45,19.5,49,3.3,24,0,157500,2
"778687",2017-05-09,16,30,20.1,48,3.3,16,0,515700,2
"778016",2017-05-02,16,45,18.5,48,3.3,267,0,447300,2
"777995",2017-05-02,11,30,17.9,52,3.3,241,0,729000,2
"777899",2017-05-01,11,30,19.6,41,3.3,159,0,324900,2
"777896",2017-05-01,10,45,18.8,40,3.3,175,0,564300,2
"777732",2017-04-29,17,45,17.5,42,3.3,34,0,81000,2
"777701",2017-04-29,10,0,15.5,54,3.3,18,0,852300,2
"777120",2017-04-23,8,45,15.2,65,3.3,230,0,354600,2
"777072",2017-04-22,20,45,13.2,77,3.3,212,0,0,2
"777071",2017-04-22,20,30,13.3,76,3.3,208,0,0,2
"777039",2017-04-22,12,30,17.9,50,3.3,246,0,909000,2
"776759",2017-04-19,14,30,14.7,18,3.3,13,0,340200,2
"776751",2017-04-19,12,30,15.1,22,3.3,4,0,1009800,2
"776692",2017-04-18,21,45,8.8,58,3.3,37,0,0,2
"776670",2017-04-18,16,15,8.2,83,3.3,28,0.6,36900,2
"782812",2017-06-21,15,45,32.3,24,3.2,256,0,689400,3
"782809",2017-06-21,15,0,32.7,24,3.2,270,0,858600,3
"782725",2017-06-20,18,0,29.9,33,3.2,247,0,240300,3
"782544",2017-06-18,20,45,24.8,31,3.2,32,0,0,3
"782536",2017-06-18,18,45,27.5,26,3.2,32,0,32400,3
"782533",2017-06-18,18,0,28.2,25,3.2,36,0,234000,3
"782512",2017-06-18,12,45,28.7,28,3.2,26,0,1062900,3
"782409",2017-06-17,11,0,30.9,49,3.2,34,0,940500,3
"782344",2017-06-16,18,45,30.2,48,3.2,257,0,54000,3
"782337",2017-06-16,17,0,32.3,46,3.2,260,0,423900,3
"782336",2017-06-16,16,45,32.3,45,3.2,252,0,392400,3
"782145",2017-06-14,17,0,30.4,37,3.2,251,0,225900,3
"782139",2017-06-14,15,30,32.2,38,3.2,254,0,617400,3
"782048",2017-06-13,16,45,32.3,34,3.2,268,0,474300,3
"782047",2017-06-13,16,30,32.5,33,3.2,261,0,527400,3
"782046",2017-06-13,16,15,32.8,32,3.2,273,0,576000,3
"781949",2017-06-12,16,0,32.8,32,3.2,224,0,632700,3
"781767",2017-06-10,18,30,29.8,31,3.2,250,0,46800,3
"781569",2017-06-08,17,0,27.9,31,3.2,18,0,460800,3
"781566",2017-06-08,16,15,28.3,29,3.2,2,0,616500,3
"781564",2017-06-08,15,45,28.7,25,3.2,4,0,718200,3
"781536",2017-06-08,8,45,22.9,58,3.2,17,0,689400,3
"781477",2017-06-07,18,0,24.5,37,3.2,260,0,225900,3
"781474",2017-06-07,17,15,25.1,36,3.2,268,0,414000,3
"781192",2017-06-04,18,45,26,48,3.2,254,0,79200,3
"781091",2017-06-03,17,30,29.1,34,3.2,265,0,331200,3
"780996",2017-06-02,17,45,27,40,3.2,246,0,164700,3
"780901",2017-06-01,18,0,27.8,37,3.2,270,0,172800,3
"780897",2017-06-01,17,0,28.8,35,3.2,242,0,432900,3
"780217",2017-05-25,15,0,27.6,33,3.2,34,0,713700,2
"779934",2017-05-22,16,15,27.7,35,3.2,248,0,532800,2
"779843",2017-05-21,17,30,25.8,32,3.2,14,0,316800,2
"779842",2017-05-21,17,15,25.9,31,3.2,3,0,370800,2
"779828",2017-05-21,13,45,25.9,29,3.2,30,0,973800,2
"779814",2017-05-21,10,15,23.6,36,3.2,9,0,927000,2
"779743",2017-05-20,16,30,20.8,54,3.2,243,0,169200,2
"779735",2017-05-20,14,30,22.4,40,3.2,248,0,909900,2
"779730",2017-05-20,13,15,21.6,46,3.2,256,0,809100,2
"779722",2017-05-20,11,15,21.2,46,3.2,260,0,758700,2
"779656",2017-05-19,18,45,23.3,47,3.2,269,0,110700,2
"779648",2017-05-19,16,45,24.9,44,3.2,236,0,457200,2
"779461",2017-05-17,18,0,26.6,35,3.2,17,0,46800,2
"779450",2017-05-17,15,15,27.6,33,3.2,25,0,768600,2
"779432",2017-05-17,10,45,26,38,3.2,22,0,954900,2
"779424",2017-05-17,8,45,23.8,45,3.2,30,0,672300,2
"779357",2017-05-16,16,0,26.2,36,3.2,40,0,606600,2
"779353",2017-05-16,15,0,26.3,38,3.2,41,0,804600,2
"779352",2017-05-16,14,45,26.1,38,3.2,37,0,717300,2
"779344",2017-05-16,12,45,26.1,40,3.2,42,0,991800,2
"779336",2017-05-16,10,45,24.4,44,3.2,50,0,986400,2
"779053",2017-05-13,12,0,22.4,55,3.2,245,0,987300,2
"778964",2017-05-12,13,45,23.2,52,3.2,232,0,486000,2
"778690",2017-05-09,17,15,19.8,49,3.2,25,0,333000,2
"778679",2017-05-09,14,30,19.7,51,3.2,17,0,924300,2
"778006",2017-05-02,14,15,19.3,45,3.2,275,0,893700,2
"778003",2017-05-02,13,30,19.2,46,3.2,253,0,855000,2
"777999",2017-05-02,12,30,18.8,45,3.2,247,0,873000,2
"777989",2017-05-02,10,0,16.8,62,3.2,225,0,856800,2
"777901",2017-05-01,12,0,18.7,44,3.2,181,0,99900,2
"777898",2017-05-01,11,15,19.5,40,3.2,167,0,773100,2
"777708",2017-04-29,11,45,17.5,40,3.2,32,0,985500,2
"777602",2017-04-28,9,15,12.8,66,3.2,215,0,351000,2
"777549",2017-04-27,20,0,13,94,3.2,258,1.6,1800,2
"777535",2017-04-27,16,30,19.2,67,3.2,211,0,99900,2
"777474",2017-04-27,1,15,17.7,75,3.2,188,0,0,2
"777473",2017-04-27,1,0,17.7,75,3.2,196,0,0,2
"777439",2017-04-26,16,30,19.6,63,3.2,184,0,231300,2
"777350",2017-04-25,18,15,18.8,54,3.2,184,0,42300,2
"777340",2017-04-25,15,45,21.2,47,3.2,218,0,519300,2
"777036",2017-04-22,11,45,16.7,55,3.2,256,0,669600,2
"776859",2017-04-20,15,30,16,18,3.2,29,0,582300,2
"776688",2017-04-18,20,45,7.9,66,3.2,42,0,900,2
"776686",2017-04-18,20,15,9.1,66,3.2,16,0,900,2
"776679",2017-04-18,18,30,9.5,70,3.2,4,0,24300,2
"776667",2017-04-18,15,30,9.3,74,3.2,2,0.2,36000,2
"782817",2017-06-21,17,0,31.5,20,3.1,256,0,413100,3
"782715",2017-06-20,15,30,32.8,25,3.1,273,0,753300,3
"782541",2017-06-18,20,0,25.6,28,3.1,17,0,4500,3
"782539",2017-06-18,19,30,26.3,26,3.1,26,0,17100,3
"782535",2017-06-18,18,30,27.8,26,3.1,31,0,48600,3
"782520",2017-06-18,14,45,29,27,3.1,17,0,887400,3
"782432",2017-06-17,16,45,32.8,34,3.1,26,0,493200,3
"782420",2017-06-17,13,45,33.4,34,3.1,39,0,959400,3
"782415",2017-06-17,12,30,32.5,39,3.1,16,0,1030500,3
"782406",2017-06-17,10,15,30,54,3.1,35,0,827100,3
"782334",2017-06-16,16,15,33.5,43,3.1,278,0,500400,3
"782052",2017-06-13,17,45,31.5,33,3.1,260,0,137700,3
"782049",2017-06-13,17,0,32,34,3.1,247,0,423900,3
"781962",2017-06-12,19,15,27.8,45,3.1,241,0,30600,3
"781665",2017-06-09,17,0,30.1,29,3.1,273,0,432000,3
"781578",2017-06-08,19,15,26,37,3.1,26,0,24300,3
"781562",2017-06-08,15,15,28.7,29,3.1,11,0,804600,3
"781538",2017-06-08,9,15,23.3,54,3.1,3,0,765000,3
"781466",2017-06-07,15,15,25.4,37,3.1,239,0,802800,3
"781385",2017-06-06,19,0,23.9,49,3.1,253,0,43200,3
"781379",2017-06-06,17,30,24.7,55,3.1,275,0,154800,3
"781361",2017-06-06,13,0,24.4,59,3.1,253,0,348300,3
"781357",2017-06-06,12,0,24.3,58,3.1,263,0,234900,3
"781194",2017-06-04,19,15,25,52,3.1,246,0,39600,3
"781164",2017-06-04,11,45,26.9,51,3.1,234,0,980100,3
"781089",2017-06-03,17,0,29.7,31,3.1,275,0,436500,3
"780902",2017-06-01,18,15,27.3,37,3.1,260,0,67500,3
"780899",2017-06-01,17,30,28.4,37,3.1,248,0,306900,3
"780809",2017-05-31,19,0,25.8,39,3.1,256,0,32400,2
"780615",2017-05-29,18,30,27.4,42,3.1,244,0,45900,2
"780218",2017-05-25,15,15,27.5,32,3.1,6,0,797400,2
